name,country_provenance,individual_trophies,team_trophies,social_followers,mentions_count,team
Alexia Putellas,Spain,3,15,3200000,125000,"Barcelona, Spain"
Sam Kerr,Australia,2,12,2800000,98000,"Chelsea, Australia"
Ada Hegerberg,Norway,2,18,1800000,75000,"Lyon, Norway"
Wendie Renard,France,0,20,1500000,62000,"Lyon, France"
Christine Sinclair,Canada,1,8,2100000,85000,"Portland Thorns, Canada"
Megan Rapinoe,USA,1,6,4800000,185000,"OL Reign, USA"
Carli Lloyd,USA,2,10,3200000,110000,"USA"
Vivianne Miedema,Netherlands,1,7,2400000,92000,"Arsenal, Netherlands"
Dzsenifer Marozsán,Germany,1,12,1400000,58000,"Lyon, Germany"
Lieke Martens,Netherlands,1,9,2100000,78000,"Barcelona, Netherlands"
Lucy Bronze,England,1,15,1900000,71000,"Chelsea, England"
Rose Lavelle,USA,1,5,2200000,82000,"OL Reign, USA"
Julie Ertz,USA,1,4,1800000,69000,"Angel City, USA"
Tobin Heath,USA,0,6,2600000,95000,"USA"
Fran Kirby,England,0,12,1600000,61000,"Chelsea, England"
Pernille Harder,Denmark,2,10,1700000,65000,"Chelsea, Denmark"
Alex Morgan,USA,0,8,5500000,210000,"San Diego Wave, USA"
Sophia Smith,USA,0,3,1400000,55000,"Portland Thorns, USA"
Trinity Rodman,USA,0,1,1200000,48000,"Washington Spirit, USA"
Lena Oberdorf,Germany,0,4,900000,38000,"Wolfsburg, Germany"
Millie Bright,England,0,10,1300000,52000,"Chelsea, England"
Mary Earps,England,0,7,1800000,68000,"PSG, England"
Aitana Bonmatí,Spain,3,14,2000000,76000,"Barcelona, Spain"
Lena Goessling,Germany,0,9,1100000,44000,"Wolfsburg, Germany"
Selma Bacha,France,0,7,950000,36000,"Lyon, France"
